start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
213.1804612244898,213.38944081632653,43,40,1,0,0,0,0,0,0,0,-3,2,-1,1,1,1,1,1,1,0
211.92529977324264,212.0646195011338,43,34,1,1,1,1,1,1,0,0,1,2,1,-1
205.30376099773244,205.5011306122449,43,38,-1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
198.9956916099773,199.23950113378683,43,41,1,1,1,1,1,1,1,1,3,3,2,2,2,1,0,3,3,3,1,1,1
198.042389569161,198.2281492063492,43,32,1,1,1,1,1,-1,2,2,2,2,2,2,-1,-1,-1,-1
196.77690204081634,196.99749160997732,43,35,1,0,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0
195.20827120181406,195.39403083900228,43,41,0,0,0,1,1,1,1,2,2,2,1,1,1,1,1,-1
187.9585097505669,188.13265941043085,43,31,0,0,0,0,-1,-1,2,2,2,0,0,0,0,0,-1
172.8204380952381,173.00748163265305,43,34,-1,1,1,0,-1,-1,-1,-1,-1,-1,0,0,-2,-2,-2,-2,-1
170.29978911564626,170.4855487528345,43,35,0,0,0,0,-2,-2,-1,0,0,0,0,0,0,0,0,0
168.73115827664398,168.89498185941045,43,37,1,1,1,1,1,1,1,1,1,1,1,-2,3,3,3
167.77914013605442,167.9765097505669,43,40,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,2,2
166.512368707483,166.6981283446712,43,35,-1,1,1,1,1,1,1,-2,-3,0,1,1,1,1,-1,-1
163.67825034013603,163.89883990929704,43,38,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,2
163.5969804988662,163.7595201814059,41,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160.21590929705218,160.37844897959184,43,36,2,2,0,-2,-2,-2,1,1,2,2,2,2,-1,-1
158.56600861678004,158.75176825396824,41,37,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
157.6952603174603,157.89262993197278,43,37,-1,-2,-2,-2,-2,-2,2,2,2,2,2,2,0,0,0,1,1
138.45629886621316,138.70010839002268,43,43,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
136.24911927437643,136.4464888888889,43,35,1,1,1,1,1,1,1,1,2,2,2,2,-1,1,1,1,1
134.99395782312925,135.1926113378685,43,34,1,1,0,2,2,2,-1,-1,2,0,2,2,2,2,2,2,1,1
132.46169886621314,132.64745850340137,43,32,0,0,0,1,-2,-2,-2,2,2,2,2,2,-1,2,2,-1
129.62758049886622,129.8249501133787,43,36,0,0,-2,-2,-2,-2,-2,1,1,1,1,0,0,0,1,1,1
127.40879092970522,127.54811065759637,43,31,-1,1,1,-1,-1,-1,2,2,2,0,0,0
124.58499863945579,124.80558820861678,43,39,0,0,1,1,1,0,0,0,1,1,1,1,1,1,-1,-1,-1,-1,-1
121.11104761904761,121.29809115646259,43,36,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1
118.2769292517007,118.48590884353742,43,37,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,0
108.18143945578232,108.33236916099774,43,36,2,1,1,1,1,1,1,1,1,1,1,1,2
108.10016961451248,108.2510993197279,41,33,1,1,1,1,1,1,1,1,1,1,1,1,1
99.66619047619047,99.85195011337868,43,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.35272108843537,99.52687074829932,43,34,0,0,0,0,2,2,1,1,1,1,0,1,1,1,1
98.09755963718821,98.32975918367347,43,38,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,3
97.16747755102041,97.31840725623583,43,31,-2,-2,0,0,-1,2,2,2,2,2,-1,-1,-2
94.32174920634921,94.46106893424036,43,39,0,0,0,1,1,1,2,2,2,2,2,2
92.1029596371882,92.28871927437642,43,35,0,0,1,1,1,1,1,1,0,0,0,2,2,2,2,-1
89.5707006802721,89.75646031746031,43,38,2,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1
84.53972879818593,84.73709841269842,43,36,0,0,0,0,0,-2,0,0,0,0,0,0,2,-2,1,1,1
